"state","country","Lat","Long","Date","cases","deaths","recov","active_cases"
"Jilin","China",43.6661,126.1923,2020-02-01,17,0,1,16
"Jilin","China",43.6661,126.1923,2020-02-02,23,0,1,22
"Jilin","China",43.6661,126.1923,2020-02-03,31,0,1,30
"Jilin","China",43.6661,126.1923,2020-02-04,42,0,1,41
"Jilin","China",43.6661,126.1923,2020-02-05,54,0,2,52
"Jilin","China",43.6661,126.1923,2020-02-06,59,0,4,55
"Jilin","China",43.6661,126.1923,2020-02-07,65,1,4,60
"Jilin","China",43.6661,126.1923,2020-02-08,69,1,4,64
"Jilin","China",43.6661,126.1923,2020-02-09,78,1,12,65
"Jilin","China",43.6661,126.1923,2020-02-10,80,1,13,66
"Jilin","China",43.6661,126.1923,2020-02-11,81,1,18,62
"Jilin","China",43.6661,126.1923,2020-02-12,83,1,22,60
"Jilin","China",43.6661,126.1923,2020-02-13,84,1,24,59
"Jilin","China",43.6661,126.1923,2020-02-14,86,1,25,60
"Jilin","China",43.6661,126.1923,2020-02-15,88,1,26,61
"Jilin","China",43.6661,126.1923,2020-02-16,89,1,30,58
"Jilin","China",43.6661,126.1923,2020-02-17,89,1,34,54
"Jilin","China",43.6661,126.1923,2020-02-18,89,1,36,52
"Jilin","China",43.6661,126.1923,2020-02-19,90,1,37,52
"Jilin","China",43.6661,126.1923,2020-02-20,91,1,43,47
"Jilin","China",43.6661,126.1923,2020-02-21,91,1,45,45
"Jilin","China",43.6661,126.1923,2020-02-22,91,1,52,38
"Jilin","China",43.6661,126.1923,2020-02-23,91,1,54,36
"Jilin","China",43.6661,126.1923,2020-02-24,93,1,60,32
"Jilin","China",43.6661,126.1923,2020-02-25,93,1,63,29
"Jilin","China",43.6661,126.1923,2020-02-26,93,1,65,27
"Jilin","China",43.6661,126.1923,2020-02-27,93,1,67,25
"Jilin","China",43.6661,126.1923,2020-02-28,93,1,73,19
"Jilin","China",43.6661,126.1923,2020-02-29,93,1,75,17
"Jilin","China",43.6661,126.1923,2020-03-01,93,1,78,14
"Jilin","China",43.6661,126.1923,2020-03-02,93,1,83,9
"Jilin","China",43.6661,126.1923,2020-03-03,93,1,83,9
"Jilin","China",43.6661,126.1923,2020-03-04,93,1,86,6
"Jilin","China",43.6661,126.1923,2020-03-05,93,1,88,4
"Jilin","China",43.6661,126.1923,2020-03-06,93,1,90,2
"Jilin","China",43.6661,126.1923,2020-03-07,93,1,90,2
"Jilin","China",43.6661,126.1923,2020-03-08,93,1,90,2
"Jilin","China",43.6661,126.1923,2020-03-09,93,1,91,1
"Jilin","China",43.6661,126.1923,2020-03-10,93,1,91,1
"Jilin","China",43.6661,126.1923,2020-03-11,93,1,91,1
"Jilin","China",43.6661,126.1923,2020-03-12,93,1,91,1
